CASE_ID,cluster
Application_1046600653,0
Application_1557898800,2
Application_1117318846,0
Application_394897414,0
Application_1547279659,1
Application_1273479618,1
Application_607755160,0
Application_1080753572,1
Application_1946062291,0
Application_1322352973,1
Application_181500436,2
Application_1465213009,0
Application_1845151636,1
Application_750189157,0
Application_1478822979,0
Application_2071760099,0
Application_1337363658,1
Application_1253523196,0
Application_828132533,2
Application_145440019,0
Application_304101828,0
Application_177045354,1
Application_1126648416,0
Application_43905728,0
Application_1888004158,0
Application_321067655,0
Application_1323783779,1
Application_2167227,0
Application_1958528238,2
Application_759904947,1
Application_1142548986,0
Application_363074457,1
Application_1437309510,1
Application_1889359995,0
Application_675572085,1
Application_1262492653,1
Application_1764050268,0
Application_1484220304,0
Application_66205282,0
Application_1264622220,1
Application_1405013272,0
Application_254989130,0
Application_1729201387,0
Application_1397232541,0
Application_102360332,1
Application_964418796,1
Application_319949183,1
Application_1613749905,0
Application_1794932218,0
Application_352722960,0
Application_594885183,0
Application_535625534,0
Application_2081580354,0
Application_326560085,1
Application_1767480349,0
Application_1118744495,0
Application_1978317827,1
Application_468766949,0
Application_1064063552,0
Application_277574167,1
Application_1020070367,0
Application_1513225011,0
Application_439116232,0
Application_1961238104,0
Application_686543746,1
Application_1132338600,0
Application_1773724443,0
Application_87408313,1
Application_1129714601,1
Application_1437146886,1
Application_74288959,0
Application_656995606,0
Application_1157864970,1
Application_988915517,1
Application_232305903,0
Application_213975281,0
Application_850572981,0
Application_938794979,0
Application_563893031,1
Application_921922902,0
Application_1932873467,1
Application_637769578,1
Application_194538082,0
Application_376007155,0
Application_436947678,0
Application_1639247005,0
Application_1176878954,0
Application_860809246,1
Application_988180886,1
Application_764686940,0
Application_1754391074,1
Application_410871979,0
Application_1080374261,0
Application_1003092772,0
Application_2077490638,1
Application_1855034859,0
Application_264327788,0
Application_683690191,0
Application_1672838569,0
Application_1375630846,0
Application_682863745,0
Application_1133580191,0
Application_204874516,1
Application_251084682,0
Application_2082068141,0
Application_1315128137,1
Application_1767661221,1
Application_1417901368,1
Application_1827799404,0
Application_1034551117,0
Application_819732551,0
Application_809042310,0
Application_1415380787,0
Application_1811700269,0
Application_658492481,1
Application_1033339366,1
Application_270274288,0
Application_1416238302,1
Application_1486829528,1
Application_333457786,0
Application_2109617665,0
Application_1217006497,0
Application_1164206796,0
Application_848190586,0
Application_1879252788,0
Application_1181303044,0
Application_823452678,0
Application_1020808066,2
Application_1906301001,0
Application_1681532443,0
Application_455370577,1
Application_1750869715,2
Application_1827761977,1
Application_1672670109,0
Application_1675122821,0
Application_1459697367,1
Application_810904836,0
Application_1385033157,1
Application_1045724843,0
Application_251550683,0
Application_98317513,1
Application_719534104,1
Application_1673478488,0
Application_1243954274,0
Application_1593708809,0
Application_1209992293,0
Application_1779196560,0
Application_1234958151,1
Application_1181842662,1
Application_958597290,0
Application_513978820,0
Application_1200560534,0
Application_853476073,0
Application_1419295830,0
Application_2055304184,0
Application_2016566507,1
Application_1048806756,1
Application_2090210070,0
Application_1758084805,0
Application_1089790177,0
Application_967215124,0
Application_712506457,1
Application_698275363,0
Application_1005395271,0
Application_1628132021,1
Application_1951391670,0
Application_687712311,0
Application_1387140959,0
Application_1237080616,0
Application_677904971,1
Application_483552231,0
Application_1252484296,0
Application_165059945,0
Application_813701712,0
Application_1367795146,1
Application_1789439843,0
Application_462319432,1
Application_2000122332,1
Application_611642907,1
Application_430467161,0
Application_937274209,0
Application_1430099673,2
Application_1025208399,0
Application_356953054,0
Application_1783872953,1
Application_1404888720,1
Application_2060232450,0
Application_422800640,0
Application_397833960,0
Application_993569427,1
Application_745096992,1
Application_1444082489,1
Application_334959919,1
Application_364247106,0
Application_201313048,1
Application_738269628,1
Application_447520078,1
Application_1141769880,0
Application_1499829071,0
Application_850910694,1
Application_1721388618,0
Application_272599776,2
Application_921630742,1
Application_809231364,1
Application_160630411,0
Application_847928117,0
Application_1715225023,0
Application_455007935,1
Application_1354241960,1
Application_805478724,1
Application_417394798,0
Application_1170269813,0
Application_2060015801,0
Application_2041282718,1
Application_1342079196,1
Application_886974123,1
Application_487284664,0
Application_235285137,0
Application_1477021386,0
Application_666283240,0
Application_669216192,0
Application_16581516,1
Application_1477874342,0
Application_654226509,1
Application_1801013120,1
Application_611550510,1
Application_455042408,0
Application_974914570,0
Application_615601924,0
Application_1838736165,0
Application_1484267658,1
Application_1235928968,0
Application_2094124693,0
Application_1952296635,0
Application_1765887225,1
Application_895790317,0
Application_876437950,0
Application_766192199,1
Application_1662465317,0
Application_1305499887,0
Application_2024937943,0
Application_1329696843,0
Application_65892719,0
Application_187310342,0
Application_1683813297,1
Application_1468881178,2
Application_2062007029,0
Application_1752050377,1
Application_1654873364,0
Application_181846130,0
Application_753771575,0
Application_1519625708,1
Application_249482501,0
Application_68180379,0
Application_1888125180,0
Application_907379399,0
Application_1556535236,0
Application_389527715,1
Application_482940112,1
Application_1199007049,0
Application_456349000,0
Application_1395375234,1
Application_1752907353,0
Application_700570830,0
Application_1467390663,0
Application_877553483,1
Application_120169268,1
Application_1950326451,0
Application_1635873744,0
Application_2123770695,1
Application_814552301,1
Application_1455135477,1
Application_1397208572,0
Application_1455079805,0
Application_672902609,0
Application_852964513,0
Application_1763462536,1
Application_183632538,1
Application_1391922975,0
Application_93544976,0
Application_1782970759,1
Application_1753370051,1
Application_1796117366,0
Application_102217911,0
Application_414689981,0
Application_686915060,2
Application_814412941,0
Application_1427621296,0
Application_447427583,1
Application_1275200458,0
Application_1692185234,0
Application_817926458,0
Application_1527993766,0
Application_92839924,0
Application_256908432,0
Application_2115135884,1
Application_1294994633,0
Application_535577633,0
Application_871306835,1
Application_2030977794,0
Application_1329924305,0
Application_812036973,0
Application_173896401,1
Application_2045163694,0
Application_914255000,0
Application_690828756,1
Application_961287557,0
Application_1543050317,1
Application_776179536,0
Application_140289375,1
Application_1746490725,1
Application_950338698,0
Application_1404814926,0
Application_22464644,0
Application_1061726048,0
Application_838413893,0
Application_1965500474,1
Application_1427319345,0
Application_1603393617,0
Application_560955428,1
Application_71116760,1
Application_1717203393,0
Application_1192855228,0
Application_1494383288,0
Application_1145514605,0
Application_1047814763,0
Application_1993554801,0
Application_1368065414,2
Application_1494364111,0
Application_1945402743,0
Application_1006347888,0
Application_1136568641,0
Application_1853613492,1
Application_295287733,1
Application_387843893,1
Application_2118146765,0
Application_28307391,0
Application_603865670,1
Application_1507404560,1
Application_1603447385,1
Application_798447704,0
Application_730582873,1
Application_1470027899,1
Application_1828343343,0
Application_1524259788,0
Application_763074343,0
Application_1112876368,0
Application_766131246,1
Application_1020232709,0
Application_1867535836,0
Application_545180735,0
Application_1464932336,1
Application_321274541,0
Application_1169356777,1
Application_312887345,0
Application_662545498,0
Application_335023490,1
Application_145614122,0
Application_1084762549,0
Application_693133202,0
Application_1781246043,1
Application_1600137092,0
Application_877661589,2
Application_1075145802,1
Application_885485525,0
Application_575581585,1
Application_1571551830,0
Application_1314908281,1
Application_1895894636,1
Application_1572053346,0
Application_875040064,1
Application_1064627620,1
Application_1859453433,0
Application_306247214,0
Application_1252245787,2
Application_895423152,0
Application_1529354680,1
Application_1314468939,0
Application_1906034585,1
Application_829451259,1
Application_356538807,0
Application_1861438900,0
Application_997160076,1
Application_1400303605,0
Application_1417362349,0
Application_334907388,1
Application_1468317116,1
Application_1764214580,2
Application_1439840476,1
Application_1195207998,0
Application_1773261462,0
Application_1882136686,1
Application_2087974089,0
Application_40942733,0
Application_1409694128,0
Application_335474007,0
Application_1452872580,0
Application_2039847239,0
Application_1291870846,0
Application_209271407,1
Application_1645315848,0
Application_217533223,1
Application_212032796,0
Application_799131979,1
Application_636373104,2
Application_1331522559,0
Application_248359701,0
Application_1284796330,0
Application_1501566834,0
Application_1278319425,1
Application_645413695,0
Application_212928330,0
Application_77688900,1
Application_1278510625,0
Application_1500241381,0
Application_2039259397,0
Application_418919597,0
Application_1890584729,1
Application_1498207350,0
Application_1330910876,0
Application_1713271702,1
Application_884552445,0
Application_1499191765,1
Application_1141012015,1
Application_209746504,0
Application_1154178576,1
Application_1354242264,0
Application_614598233,1
Application_1364755972,1
Application_281799824,1
Application_433661565,1
Application_1147453037,1
Application_1223758430,0
Application_1883296081,0
Application_285279079,1
Application_1618966250,0
Application_544368785,0
Application_1206188048,2
Application_1878673010,1
Application_292846254,0
Application_292538021,0
Application_1368539598,1
Application_526079992,0
Application_1789853151,1
Application_1600531431,1
Application_287135180,1
Application_1584544254,0
Application_995728706,1
Application_1876989319,0
Application_1369825234,1
Application_104534633,1
Application_713940205,1
Application_524545559,1
Application_417956700,0
Application_281167528,0
Application_1712871184,1
Application_1473734565,1
Application_1111341408,0
Application_643675540,0
Application_1612006861,2
Application_423284802,1
Application_280166771,0
Application_495907078,1
Application_1484280125,2
Application_2083246665,0
Application_495116903,0
Application_1126832024,0
Application_852905987,2
Application_1464634985,0
Application_882005937,0
Application_1885898463,0
Application_1393793184,0
Application_312317308,0
Application_894545527,2
Application_2111453391,1
Application_806591055,0
Application_35750569,0
Application_448705950,0
Application_437630836,1
Application_816862790,0
Application_1691460128,1
Application_1644563820,0
Application_1169286908,0
Application_1740336453,0
Application_957865905,1
Application_98939848,0
Application_1606851994,0
Application_392750664,0
Application_1996441355,0
Application_96860334,0
Application_989951800,1
Application_1406423932,0
Application_23155824,1
Application_174302253,0
Application_599737805,0
Application_321130698,0
Application_771457346,0
Application_1062571933,0
Application_1845962874,0
Application_52325620,0
Application_763224154,0
Application_304064538,0
Application_1889414823,0
Application_300330924,0
Application_240718291,0
Application_1829465439,1
Application_769386117,0
Application_1673082404,1
Application_1280272907,0
Application_2102134689,1
Application_892997081,0
Application_974274445,1
Application_615854922,1
Application_1242530719,0
Application_2047928651,1
Application_1672307859,0
Application_811565681,1
Application_1688338087,1
Application_1236909202,1
Application_1970486730,0
Application_628997496,0
Application_1499770935,1
Application_1238299456,1
Application_895711682,0
Application_1977527226,0
Application_1022593746,0
Application_1977495845,0
Application_2052027940,0
Application_21414722,0
Application_626676600,0
Application_1518691055,1
Application_1557962266,0
Application_2060163290,1
Application_935691744,0
Application_2009976242,0
Application_829633072,0
Application_198353249,1
Application_1516600119,0
Application_1158361356,1
Application_2006347468,0
Application_1657511545,0
Application_1156222751,1
Application_439934042,1
Application_2055127854,0
Application_651500578,0
Application_74903355,0
Application_854276028,0
Application_844914928,0
Application_183380621,0
Application_871623762,0
Application_1829043609,1
Application_824825632,0
Application_1401288440,0
Application_318786171,0
Application_1765296072,0
Application_1121766693,2
Application_445835283,0
Application_1308081832,0
Application_396115043,1
Application_1685492750,0
Application_1302051703,1
Application_228285253,0
Application_1904923943,0
Application_400803892,1
Application_1474761909,0
Application_1180308925,0
Application_750724367,2
Application_1681270445,1
Application_1306412635,0
Application_259359835,0
Application_678346119,1
Application_948279920,1
Application_1001274919,0
Application_1571036798,0
Application_681521551,0
Application_382321377,1
Application_558407724,1
Application_1679836886,1
Application_605750251,0
Application_1755940827,1
Application_374379677,0
Application_1448351804,1
Application_972369663,0
Application_2072748824,0
Application_827014222,1
Application_1497071850,0
Application_381853207,1
Application_738636512,0
Application_21395051,1
Application_1104335525,1
Application_236278083,0
Application_139314774,0
Application_209353363,1
Application_710758211,0
Application_1290717132,0
Application_2115467803,0
Application_208930535,0
Application_1131263580,1
Application_2002095565,0
Application_1639903603,0
Application_569929503,1
Application_1071410123,0
Application_206952436,1
Application_1651853591,0
Application_1670839360,0
Application_145943194,0
Application_1289025433,0
Application_569667899,0
Application_531666181,1
Application_686427596,0
Application_1798048539,0
Application_2003909019,0
Application_574190208,0
Application_351201589,2
Application_1880444445,0
Application_1797152318,1
Application_356026670,1
Application_1433728315,0
Application_2113049304,1
Application_798419431,1
Application_715794742,0
Application_1073868127,0
Application_482826356,0
Application_1935597097,0
Application_1573412748,1
Application_798705302,2
Application_575610451,2
Application_1430547150,1
Application_1881424313,0
Application_715467777,0
Application_353274103,0
Application_1979044302,0
Application_896152572,1
Application_1141711101,0
Application_1634388406,0
Application_559754013,1
Application_1352740155,1
Application_215182354,0
Application_520057794,0
Application_1282572796,0
Application_1107839739,1
Application_1154252514,0
Application_33542556,0
Application_1554735700,0
Application_1912692425,1
Application_235397842,0
Application_106876280,0
Application_1278888452,1
Application_1093035979,0
Application_204227003,1
Application_905771944,0
Application_1628595961,0
Application_162387661,1
Application_104403072,0
Application_1679283534,1
Application_412760536,0
Application_1993223899,1
Application_625154491,1
Application_848512225,0
Application_1612566646,2
Application_1237702389,0
Application_1014917757,2
Application_1944900634,1
Application_1983215550,0
Application_80063242,0
Application_1183974903,0
Application_1615982669,0
Application_1355945644,0
Application_891183101,0
Application_541532748,1
Application_983709263,0
Application_1847378722,0
Application_1547943476,1
Application_1368977339,0
Application_1984247659,0
Application_1982054070,0
Application_176729498,0
Application_1437838501,2
Application_477611889,1
Application_1989747549,0
Application_158863654,2
Application_885005865,0
Application_1243084906,1
Application_1306799861,1
Application_1167637278,0
Application_274202829,0
Application_1150025480,1
Application_1963086313,0
Application_114617673,0
Application_342651210,0
Application_1096345356,0
Application_1614742215,1
Application_1290395170,0
Application_356480284,0
Application_532242973,1
Application_1053998899,1
Application_202428545,0
Application_182869519,0
Application_532540039,0
Application_699037232,0
Application_273495805,0
Application_1536004894,0
Application_629548635,0
Application_1513926839,0
Application_46667346,1
Application_79381886,0
Application_1509230672,0
Application_813462982,0
Application_2049668515,0
Application_1615252785,1
Application_757178253,2
Application_1759116820,0
Application_131073860,1
Application_1250179725,0
Application_570619976,0
Application_1824277404,2
Application_1790551366,0
Application_899806345,1
Application_549932310,0
Application_27406345,1
Application_1183273818,1
Application_1691960420,1
Application_1495511119,0
Application_421629529,1
Application_900305690,0
Application_540215973,1
Application_1600246598,1
Application_589058903,0
Application_176822449,1
Application_2112486601,1
Application_339465223,0
Application_1658351580,0
Application_991804966,1
Application_836064793,2
Application_1567796271,1
Application_2001770354,1
Application_1823559768,0
Application_160568748,1
Application_2124986925,0
Application_1097190039,1
Application_336169271,1
Application_380387500,0
Application_2000724078,0
Application_328388149,0
Application_926752287,0
Application_550932918,2
Application_885617837,0
Application_1243852005,0
Application_523198484,0
Application_1968005554,0
Application_244735779,1
Application_993664152,0
Application_1067751978,1
Application_521107323,1
Application_702279948,1
Application_1974089627,0
Application_1675539003,0
Application_981883380,0
Application_1894036309,1
Application_252337151,0
Application_1320728876,2
Application_827688187,1
Application_1574666956,0
Application_247080311,0
Application_127926903,0
Application_531609459,0
Application_122547923,0
Application_1604182310,1
Application_1969146161,0
Application_1681144807,0
Application_2077040115,2
Application_1499037624,1
Application_120793083,1
Application_272558729,0
Application_324381591,1
Application_1256478674,0
Application_74773688,0
Application_1191521631,0
Application_2066286831,1
Application_401819390,1
Application_1404502830,2
Application_1049972821,2
Application_1763935136,0
Application_174818263,0
Application_1954144864,1
Application_1061755455,0
Application_652440873,1
Application_2115000513,0
Application_258972625,0
Application_185373096,0
Application_867002961,0
Application_1242232332,0
Application_1043767161,1
Application_1684338204,2
Application_1852369736,1
Application_87660035,0
Application_1135892793,0
Application_200571610,0
Application_1696948651,2
Application_1774753524,2
Application_119020510,0
Application_670941831,0
Application_481060211,1
Application_1098933493,0
Application_1266612234,2
Application_250840958,1
Application_1057831861,0
Application_1091041991,1
Application_1947961871,1
Application_720362067,0
Application_1138661939,0
Application_1496839109,1
Application_1025327332,0
Application_1412007004,0
Application_1790511313,1
Application_108261729,0
Application_653546561,0
Application_751576,2
Application_424713760,0
Application_2145603515,1
Application_2035507329,0
Application_630979281,0
Application_1176412755,0
Application_1829767138,0
Application_90163403,1
Application_456849900,0
Application_739096149,0
Application_1019299562,1
Application_1121537718,0
Application_840645428,0
Application_625609493,0
Application_1741076995,2
Application_2039794438,1
Application_125041423,1
Application_963149420,0
Application_774349926,0
Application_767900998,0
Application_314699807,0
Application_188850562,1
Application_841975726,0
Application_618647633,0
Application_1336478747,0
Application_1238869599,0
Application_406765375,0
Application_129913687,1
Application_1973228648,0
Application_1598320370,1
Application_762206661,0
Application_1994370200,0
Application_2107058398,0
Application_1790993885,0
Application_1407852653,0
Application_531813056,1
Application_727560851,1
Application_1664574594,1
Application_1407483435,0
Application_636936558,0
Application_79498145,0
Application_1940338756,0
Application_723063609,0
Application_1055375814,0
Application_782887729,0
Application_1852526721,0
Application_1121197235,0
Application_299505739,1
Application_420802630,0
Application_2064570198,0
Application_1622174875,1
Application_776906675,1
Application_300537283,0
Application_625399553,1
Application_90844538,1
Application_457191831,0
Application_1690164043,2
Application_1274029081,1
Application_2135846806,0
Application_647762796,1
Application_426373580,1
Application_1238132318,1
Application_808610551,1
Application_297909147,0
Application_1052740254,2
Application_1831948498,0
Application_1402256535,2
Application_878530345,0
Application_1267400390,1
Application_1699716053,1
Application_2120756983,1
Application_1695436993,2
Application_1396027237,0
Application_579446128,0
Application_769010384,0
Application_1118829007,0
Application_1510685409,2
Application_656979961,0
Application_2009636245,0
Application_1316571687,1
Application_543796951,2
Application_1472253903,0
Application_1256713963,1
Application_652859135,1
Application_296037439,0
Application_138843824,1
Application_1432625721,0
Application_2080558262,0
Application_456522373,0
Application_655449819,0
Application_1655984883,0
Application_426809771,0
Application_1986264179,0
Application_1670458823,2
Application_1736043609,0
Application_1659132262,2
Application_361505490,1
Application_1481612685,0
Application_1854749956,1
Application_291942074,2
Application_1255041116,0
Application_1853207066,0
Application_712650904,1
Application_505298319,0
Application_1368557457,0
Application_362934273,0
Application_1742370900,0
Application_289454407,0
Application_1658839362,1
Application_722669402,0
Application_1120696170,1
Application_1470446509,1
Application_400145410,0
Application_352481047,1
Application_768017387,0
Application_1469322181,0
Application_1977245249,0
Application_1563442669,2
Application_1188342012,0
Application_1377673225,0
Application_724736325,1
Application_1116572980,1
Application_1744059079,0
Application_1998967284,0
Application_662648071,0
Application_1349348031,0
Application_1934948421,0
Application_230692949,0
Application_2040468548,1
Application_1960422351,0
Application_754519735,0
Application_1171611559,0
Application_1329021086,0
Application_1533302760,0
Application_1749850243,0
Application_346042050,1
Application_542806806,0
Application_1857096322,1
Application_1292956867,0
Application_1679886800,0
Application_1355440066,1
Application_960259355,1
Application_1828353170,2
Application_166432391,0
Application_348027827,0
Application_1168708378,0
Application_1392142030,0
Application_1239904274,0
Application_537089874,0
Application_1864387636,1
Application_1964386160,0
Application_1783285999,0
Application_742796907,0
Application_1540286415,0
Application_1206551699,0
Application_890509022,0
Application_955563438,0
Application_1816430633,0
Application_2039555176,0
Application_1241673992,0
Application_1439859460,1
Application_1524980199,0
Application_1679497864,0
Application_1121005474,0
Application_1806593507,0
Application_1039785139,0
Application_2106682825,0
Application_21361855,0
Application_1552373930,0
Application_1383522757,0
Application_1965599348,0
Application_1191218657,2
Application_2113962470,0
Application_1750826338,1
Application_458203569,0
Application_1182795681,0
Application_1538131961,1
Application_2118577628,2
Application_1979406575,2
Application_895392134,0
Application_1538129293,1
Application_209956549,0
Application_1363613938,0
Application_1541990791,0
Application_1723038796,0
Application_1855557331,0
Application_1035356995,0
Application_1958685170,0
Application_894816076,0
Application_1323431247,0
Application_1091351729,1
Application_850637249,0
Application_2117523074,0
Application_1253984780,1
Application_893590894,0
Application_1823252929,1
Application_435761359,1
Application_44077144,1
Application_1959337414,0
Application_132049146,0
Application_308765657,0
Application_1065975323,1
Application_1819930849,0
Application_2045109794,1
Application_695204111,0
Application_345336220,0
Application_602682587,1
Application_278467761,0
Application_2086968374,0
Application_1015183847,1
Application_383495309,0
Application_864932205,1
Application_1732711113,0
Application_964352700,1
Application_658669371,0
Application_1541157779,0
Application_263007341,2
Application_985225649,0
Application_1730593502,1
Application_1301618471,1
Application_1779228753,0
Application_1548848821,0
Application_797283009,1
Application_2095658036,0
Application_687290320,0
Application_1155070210,0
Application_374740928,2
Application_1638998264,0
Application_1437292525,0
Application_578270866,1
Application_1474257175,1
Application_1908308402,1
Application_417151818,0
Application_1815960224,2
Application_930394279,0
Application_582611676,0
Application_2086489211,0
Application_1497423600,1
Application_1435049314,1
Application_2083086671,0
Application_876207556,0
Application_1866234402,0
Application_1217914415,2
Application_913332117,2
Application_184291139,0
Application_1646110705,0
Application_1560388677,0
Application_1770136817,1
Application_877290957,0
Application_563569619,2
Application_1878485500,0
Application_1965993805,1
Application_1919730327,0
Application_479890307,0
Application_796034306,0
Application_1246438973,1
Application_453288452,0
Application_1245036233,1
Application_1333231607,0
Application_1691337772,0
Application_258621926,0
Application_2074334980,0
Application_1311947055,1
Application_596423205,0
Application_1280350188,0
Application_1816608501,0
Application_2034897928,1
Application_48564583,0
Application_737907794,0
Application_1489519712,1
Application_910274014,0
Application_731435799,0
Application_2126934986,0
Application_1479347363,0
Application_733314763,0
Application_1460077602,1
Application_1681112710,1
Application_1904410758,1
Application_821498764,0
Application_463778356,0
Application_2023495877,0
Application_949360290,0
Application_1874251546,0
Application_140121345,0
Application_1285655984,1
Application_923503733,0
Application_1112996855,0
Application_1799105860,1
Application_1003213123,2
Application_53401839,1
Application_268190846,2
Application_347752818,1
Application_1430280084,0
Application_533980988,2
Application_392228628,0
Application_1110801264,0
Application_571618271,1
Application_255101811,0
Application_978757162,0
Application_1364326628,0
Application_1007607428,0
Application_1067848631,0
Application_1989734883,2
Application_1015666669,0
Application_1010016709,1
Application_272407605,0
Application_2048411605,1
Application_1440390566,1
Application_147999720,0
Application_2085277055,0
Application_1706081580,2
Application_1626768496,0
Application_859907815,0
Application_1225687747,0
Application_2114750715,0
Application_1941108214,0
Application_538746635,0
Application_1143890425,0
Application_303989070,1
Application_629209168,0
Application_2019039986,0
Application_1807084551,2
Application_1344635275,0
Application_230223373,1
Application_989678604,0
Application_1123863315,0
Application_1305019755,0
Application_1010146666,0
Application_1218213198,0
Application_1934221378,0
Application_1760271807,0
Application_325784094,0
Application_144720801,1
Application_1094321698,0
Application_648078846,0
Application_2010562113,1
Application_1070053591,1
Application_1802027719,1
Application_1964173053,0
Application_1699047561,0
Application_900536959,0
Application_651453909,0
Application_181656205,1
Application_2007510123,0
Application_1362140168,0
Application_860592719,0
Application_1724137379,0
Application_136173194,2
Application_1545272552,0
Application_828819300,0
Application_1355525986,0
Application_462216201,0
Application_643176291,2
Application_254078930,1
Application_1856346499,1
Application_370235829,1
Application_1508469719,1
Application_1285125915,1
Application_792142768,1
Application_1453271263,0
Application_783490618,0
Application_425370375,0
Application_1019469082,1
Application_829788539,0
Application_1659263465,1
Application_2042825617,0
Application_1052613502,1
Application_1622936964,0
Application_1914390950,0
Application_1057803878,1
Application_1525081371,2
Application_1186585699,0
Application_825188863,0
Application_1149655953,0
Application_1961240923,1
Application_1904399849,2
Application_266785750,0
Application_1753977582,1
Application_251481063,1
Application_1897820022,0
Application_1110484123,0
Application_1205144249,0
Application_825848153,0
Application_1963443962,0
Application_2144874964,0
Application_642207018,1
Application_2040246477,2
Application_209920715,1
Application_567832681,0
Application_1136323889,1
Application_1292006843,1
Application_1973931501,0
Application_2005181988,2
Application_1236031025,1
Application_856729102,1
Application_1643753850,1
Application_135695962,1
Application_45620139,1
Application_2012722209,0
Application_1902806949,1
Application_1218695611,1
Application_883115602,1
Application_504105747,0
Application_279903864,0
Application_1908458446,1
Application_2028522491,0
Application_1867969937,0
Application_496769388,1
Application_1573627848,1
Application_1148681151,0
Application_949593376,0
Application_1838422205,0
Application_663694698,0
Application_476277757,0
Application_855346075,0
Application_802416567,2
Application_992771721,1
Application_228090804,0
Application_1723555004,0
Application_1362680838,0
Application_1173137665,1
Application_602693827,0
Application_1486025008,1
Application_403880003,0
Application_296421707,1
Application_1653948637,1
Application_741191887,1
Application_914728011,0
Application_1171666859,0
Application_914156614,1
Application_1996626176,0
Application_157101926,1
Application_1423390020,0
Application_1962627507,1
Application_489715983,0
Application_1512331067,1
Application_1348888499,1
Application_1572099344,1
Application_1926789577,0
Application_1383530613,0
Application_1986031641,1
Application_658640561,0
Application_551250915,1
Application_514302389,0
Application_164664961,0
Application_596200989,0
Application_369801910,1
Application_694592536,0
Application_826007789,0
Application_245034739,0
Application_1778253233,2
Application_1442859871,1
Application_390937662,0
Application_1814870066,1
Application_1758450306,0
Application_749870422,1
Application_408470260,0
Application_317371813,0
Application_1742003314,0
Application_2130079799,0
Application_1366846671,0
Application_797691856,0
Application_1555229754,0
Application_386532778,0
Application_312902192,0
Application_689626069,0
Application_689354983,1
Application_226937754,0
Application_152289219,0
Application_2018234839,0
Application_1936347488,0
Application_503535967,0
Application_1078909751,1
Application_863655836,0
Application_705771588,1
Application_381457578,0
Application_1809906108,0
Application_753519848,1
Application_1086244481,0
Application_1402552153,0
Application_990181012,0
Application_1400830743,1
Application_444408080,0
Application_1822677055,0
Application_987215821,0
Application_1398445330,0
Application_1366595744,1
Application_1009466765,0
Application_1745888346,2
Application_1387809089,0
Application_599407319,0
Application_1566038541,0
Application_1738803056,1
Application_1851114662,1
Application_1471063350,0
Application_597453957,1
Application_2017125514,1
Application_21407155,0
Application_1913503737,1
Application_644358883,1
Application_226261488,0
Application_410474414,2
Application_484077883,1
Application_148729229,1
Application_801477852,1
Application_1116993944,0
Application_263842374,0
Application_1822996762,0
Application_710225329,0
Application_1174564131,0
Application_1698606956,0
Application_1879695569,0
Application_392710856,1
Application_754387801,1
Application_1759573634,1
Application_323026401,0
Application_1238063902,1
Application_1461429645,0
Application_872390004,0
Application_968680506,0
Application_606294488,0
Application_1811493659,0
Application_29643939,0
Application_1906778574,0
Application_284440742,1
Application_2132102931,0
Application_642179711,1
Application_1303627430,1
Application_75790454,1
Application_498298032,1
Application_2071290500,0
Application_151062598,2
Application_1568283697,1
Application_1302622905,1
Application_507784507,1
Application_1953731861,2
Application_1265495164,1
Application_1643891602,2
Application_1836900891,0
Application_2119233610,0
Application_1527102706,1
Application_561540882,0
Application_1406102147,1
Application_668080527,0
Application_1166230182,0
Application_2129032264,1
Application_861868988,0
Application_532286771,1
Application_1237484135,0
Application_733019920,0
Application_218662820,0
Application_37517379,1
Application_855923572,1
Application_1590922232,1
Application_1368044115,1
Application_573832670,0
Application_797011903,0
Application_156690336,1
Application_922331996,0
Application_1617562350,2
Application_1238606249,0
Application_1563010304,1
Application_1970421092,2
Application_201226585,0
Application_1623509076,1
Application_1241842894,1
Application_257501952,1
Application_673440746,0
Application_2107470141,1
Application_555705661,2
Application_1993554545,2
Application_1774860195,1
Application_436762550,0
Application_1089034603,1
Application_859266888,1
Application_2108739778,2
Application_1792616449,0
Application_403573772,1
Application_1420790923,0
Application_656831331,0
Application_1929631403,0
Application_1779063639,0
Application_1282499670,0
Application_7185118,0
Application_1096272913,0
Application_864884278,0
Application_1972555101,1
Application_1499077406,0
Application_2011400542,0
Application_240406989,0
Application_207339459,1
Application_1599786441,0
Application_1413432922,1
Application_2123932073,1
Application_1288190078,2
Application_595320620,0
Application_43813762,0
Application_605202707,1
Application_1603857838,0
Application_1608079366,0
Application_394826272,1
Application_460249900,1
Application_471949202,0
Application_433475182,0
Application_117027249,1
Application_1043223939,1
Application_1046834404,2
Application_347543285,1
Application_1540261130,2
Application_1732467275,0
Application_468653475,0
Application_650036394,0
Application_1194303360,0
Application_541677260,0
Application_1281205543,0
Application_2122269234,0
Application_1257348081,0
Application_625865403,0
Application_175724758,0
Application_1608683443,0
Application_308913902,0
Application_2108852063,0
Application_102863482,0
Application_1532233038,2
Application_817012302,0
Application_2086429604,0
Application_1679287606,2
Application_822406623,2
Application_1786312725,1
Application_126523834,0
Application_1515235165,0
Application_825204284,0
Application_1456259952,0
Application_974868974,0
Application_477997985,0
Application_1726483569,0
Application_494176746,0
Application_740179837,0
Application_1567155167,2
Application_8621012,0
Application_1602939504,0
Application_648322991,0
Application_1752237400,2
Application_1017054863,1
Application_2068578002,0
Application_1863937687,1
Application_1505681170,1
Application_1501706962,1
